                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    26986736 |    26646770 |    26652329 |    26678344 |    26573850 |    26771693 |    26276091 |    26208367 |    26143815 |    26332382 |    13755606 |    13729426
    num cache misses                 |     1432478 |     1333947 |     1351948 |     1346639 |     2287437 |     2281531 |     1294156 |     1970657 |     1062345 |     1095770 |     1412138 |      774944
    miss rate                        |       5.31% |       5.01% |       5.07% |       5.05% |       8.61% |       8.52% |       4.93% |       7.52% |       4.06% |       4.16% |      10.27% |       5.64%
    mpki                             |        0.80 |        0.74 |        0.75 |        0.74 |        1.35 |        1.35 |        0.71 |        1.15 |        0.58 |        0.60 |        0.81 |        0.42
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     1893491 |     1906895 |     1916027 |     1915684 |     2584117 |     2792566 |     1871651 |     2291336 |     1537880 |     1754435 |     1696742 |     1145488
    num cache misses                 |      312297 |      202410 |      201294 |      201970 |      201730 |      844861 |      506944 |      267922 |      267637 |      266256 |      173790 |      215947
    miss rate                        |      16.49% |      10.61% |      10.51% |      10.54% |       7.81% |      30.25% |      27.09% |      11.69% |      17.40% |      15.18% |      10.24% |      18.85%
    mpki                             |        0.17 |        0.11 |        0.11 |        0.11 |        0.12 |        0.50 |        0.28 |        0.16 |        0.15 |        0.15 |        0.10 |        0.12
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       27774 |           0 |           0 |           0 |           0 |           0 |       27751 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |     1174.62 |         inf |         inf |         inf |         inf |         inf |     1173.37 |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |     1113.37 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |     1112.11 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |        6842 |         219 |         218 |         215 |         218 |         218 |           4 |         218 |         214 |         213 |         225 |          34
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      275611 |      198024 |      196804 |      197315 |      196918 |      840186 |      465746 |      262648 |      262336 |      261303 |      169739 |      179669
